1-qid,two_realRank,two_realRank2,State,LambdaMART,LambdaRank,ListNet,MART,RankBoost,RankNet,CordAscent,LinearReg,RandomFor,ndcg_term_LambdaMART,ndcg_term_LambdaRank,ndcg_term_ListNet,ndcg_term_MART,ndcg_term_RankBoost,ndcg_term_RankNet,ndcg_term_CordAscent,ndcg_term_LinearReg,ndcg_term_RandomFor
2008,37,37,Massachusetts,42,1,45,37,43,46,45,45,38,0.004980779,0.027027027,0.004893043,0.005150038,0.00495052,0.004865712,0.004893043,0.004893043,0.005113523
2008,38,38,New York,37,1,38,38,44,40,46,47,40,0.005014511,0.026315789,0.004978957,0.004978957,0.004791787,0.004911906,0.004737666,0.004711901,0.004911906
2008,39,39,Michigan,50,1,48,39,34,45,39,40,42,0.004520293,0.025641026,0.004566759,0.004817996,0.004998949,0.004642118,0.004817996,0.004785959,0.004725355
2008,40,40,Hawaii,41,1,35,40,26,41,20,31,37,0.004636226,0.025,0.00483566,0.00466631,0.005257748,0.004636226,0.005691756,0.005,0.004763785
2008,41,41,Delaware,26,1,47,41,40,44,33,36,39,0.00512951,0.024390244,0.004367128,0.004523147,0.004552498,0.004441168,0.004794186,0.00468192,0.004582971
2008,42,42,Maine,21,1,40,42,42,37,40,41,43,0.005339139,0.023809524,0.004444105,0.004387829,0.004387829,0.004536938,0.004444105,0.004415453,0.004361173
2008,43,43,South Carolina,44,1,31,43,36,39,16,38,41,0.004234602,0.023255814,0.004651163,0.00425975,0.004464156,0.00436981,0.005689547,0.004400008,0.004312768
2008,44,44,California,30,1,42,44,45,48,50,50,44,0.004587479,0.022727273,0.004188383,0.004138361,0.004114604,0.004047809,0.004006624,0.004006624,0.004138361
2008,45,45,Connecticut,47,1,46,45,48,47,47,42,45,0.003978938,0.022222222,0.004000696,0.004023169,0.003957858,0.003978938,0.003978938,0.004095307,0.004023169
2008,46,46,New Jersey,48,1,50,46,49,50,48,44,46,0.003871817,0.02173913,0.003832422,0.003913724,0.003851822,0.003832422,0.003871817,0.003958433,0.003913724
2008,47,47,Kentucky,44,1,37,47,46,42,43,39,47,0.003874211,0.021276596,0.004054285,0.003809622,0.003830454,0.003921039,0.003897218,0.003997911,0.003809622
2008,48,48,Illinois,48,1,49,48,50,49,49,46,49,0.003710492,0.020833333,0.00369133,0.003710492,0.003672738,0.00369133,0.00369133,0.003750653,0.00369133
2008,49,49,New Mexico,38,1,32,49,36,35,13,48,48,0.003861232,0.020408163,0.004045711,0.003615996,0.003917525,0.003947478,0.005360195,0.003634767,0.003634767
2008,50,50,Rhode Island,26,1,44,50,47,43,42,49,50,0.004206198,0.02,0.003641758,0.003525829,0.003581045,0.003663385,0.003685777,0.003543676,0.003525829
2009,1,1,Nebraska,9,1,11,1,15,10,27,6,1,0.301029996,1,0.278942946,1,0.25,0.289064826,0.208014598,0.356207187,1
2009,2,2,South Dakota,18,1,5,2,2,3,30,1,2,0.117704457,0.5,0.193426404,0.315464877,0.315464877,0.25,0.100924543,0.5,0.315464877
2009,3,3,Oklahoma,10,1,10,3,15,8,10,13,4,0.096354942,0.333333333,0.096354942,0.166666667,0.083333333,0.105154959,0.096354942,0.087549845,0.143558853
2009,4,4,Tennessee,11,1,12,4,6,4,20,5,3,0.069735736,0.25,0.067559539,0.10766914,0.089051797,0.10766914,0.056917562,0.096713202,0.125
2009,5,5,Alabama,12,1,17,5,13,22,18,3,5,0.054047631,0.2,0.047962493,0.077370561,0.052529907,0.044212946,0.047081783,0.1,0.077370561
2009,6,6,Utah,22,1,6,6,1,1,12,8,6,0.036844122,0.166666667,0.059367865,0.059367865,0.166666667,0.166666667,0.045039692,0.052577479,0.059367865
2009,7,7,Florida ,31,1,3,7,5,6,15,2,7,0.028571429,0.142857143,0.071428571,0.047619048,0.055264687,0.050886741,0.035714286,0.090132822,0.047619048
2009,8,8,Indiana,13,1,16,8,8,11,4,14,8,0.032831192,0.125,0.030581318,0.03943311,0.03943311,0.034867868,0.05383457,0.031994753,0.03943311
2009,9,9,Nevada,1,1,7,9,27,14,21,9,10,0.111111111,0.111111111,0.037037037,0.033447777,0.023112733,0.028439781,0.02491598,0.033447777,0.032118314
2009,10,10,New Hampshire,25,1,21,10,31,24,26,10,11,0.021274605,0.1,0.022424382,0.028906483,0.02,0.021533828,0.021030992,0.028906483,0.027894295
2009,11,11,Montana,16,1,19,11,3,12,19,12,9,0.022240958,0.090909091,0.021034383,0.02535845,0.045454545,0.024567105,0.021034383,0.024567105,0.027366363
2009,12,12,Virginia,1,1,18,12,21,20,29,15,12,0.083333333,0.083333333,0.019617409,0.022519846,0.018686985,0.018972521,0.016982921,0.020833333,0.022519846
2009,13,13,Missouri,29,1,9,13,14,9,28,11,13,0.015676542,0.076923077,0.023156154,0.02020381,0.019689079,0.023156154,0.015834372,0.02145715,0.02020381
2009,14,14,North Dakota,17,1,30,14,4,5,5,17,14,0.017129462,0.071428571,0.014417792,0.018282716,0.030762611,0.027632343,0.027632343,0.017129462,0.018282716
2009,15,15,Texas,30,1,2,15,18,7,1,7,15,0.013456606,0.066666667,0.042061984,0.016666667,0.015693928,0.022222222,0.066666667,0.022222222,0.016666667
2009,16,16,Colorado,7,1,13,16,19,15,7,16,17,0.020833333,0.0625,0.016415596,0.015290659,0.014461138,0.015625,0.020833333,0.015290659,0.014988279
2009,17,17,Iowa,15,1,22,17,11,13,22,20,18,0.014705882,0.058823529,0.013003808,0.014106616,0.016408409,0.015449973,0.013003808,0.013392368,0.013847583
2009,18,18,Idaho,14,1,20,18,15,16,23,24,16,0.01421989,0.055555556,0.012648347,0.013078273,0.013888889,0.013591697,0.012116905,0.011963238,0.013591697
2009,19,19,Georgia,8,1,26,19,21,32,9,19,20,0.016603415,0.052631579,0.011068943,0.012177801,0.011802307,0.010433677,0.015843684,0.012177801,0.011982645
2009,20,20,Louisiana,5,1,8,20,7,23,6,23,21,0.01934264,0.05,0.015773244,0.011383512,0.016666667,0.010905215,0.017810359,0.010905215,0.011212191
2009,21,21,Arkansas,23,1,25,21,11,21,25,28,22,0.010385919,0.047619048,0.010130764,0.010678277,0.013282997,0.010678277,0.010130764,0.00980223,0.010526892
2009,22,22,North Carolina,3,1,41,22,24,39,33,21,25,0.022727273,0.045454545,0.008429501,0.010048397,0.009788104,0.008540992,0.00893462,0.010192901,0.009670275
2009,23,23,Ohio,6,1,4,23,9,25,3,18,23,0.015487269,0.043478261,0.018725068,0.009482795,0.013088261,0.009249828,0.02173913,0.01023517,0.009482795
2009,24,24,Kansas,4,1,24,24,34,19,35,26,24,0.017944857,0.041666667,0.008972428,0.008972428,0.008123293,0.009640759,0.008059433,0.008762913,0.008972428
2009,25,25,West Virginia,24,1,37,25,10,30,24,27,26,0.008613531,0.04,0.007622056,0.008509842,0.011562593,0.008073963,0.008613531,0.008320584,0.008412397
2009,26,26,Maryland,40,1,29,26,29,29,34,22,27,0.007178939,0.038461538,0.007838271,0.008088843,0.007838271,0.007838271,0.007498424,0.00850249,0.008000561
2009,27,27,Alaska,21,1,1,27,20,2,2,4,19,0.008305327,0.037037037,0.037037037,0.007704244,0.008432231,0.023367769,0.023367769,0.015950984,0.008569563
2009,28,28,Pennsylvania,32,1,28,28,24,37,17,25,28,0.007079995,0.035714286,0.007351673,0.007351673,0.007690653,0.006805408,0.008564731,0.007598073,0.007351673
2009,29,29,Washington,40,1,15,29,28,35,37,33,29,0.00643629,0.034482759,0.00862069,0.007027415,0.007098167,0.006669876,0.006570738,0.006777987,0.007027415
2009,30,30,Minnesota,35,1,31,30,26,18,39,35,31,0.006447547,0.033333333,0.006666667,0.006728303,0.007010331,0.007846964,0.006263394,0.006447547,0.006666667
2009,31,31,Arizona,44,1,27,31,33,28,32,30,30,0.005873803,0.032258065,0.006710148,0.006451613,0.006340698,0.00664022,0.006394834,0.006511261,0.006511261
2009,32,32,Mississippi,34,1,35,32,23,26,36,43,32,0.006092469,0.03125,0.006044575,0.006194996,0.006815759,0.006572185,0.00599871,0.005724039,0.006194996
2009,33,33,Maine,20,1,38,33,34,31,38,32,34,0.006899098,0.03030303,0.005733344,0.005956413,0.005907849,0.006060606,0.005733344,0.006007269,0.005907849
2009,34,34,South Carolina,35,1,33,34,30,36,14,31,35,0.005689012,0.029411765,0.005781224,0.005734089,0.005936738,0.005645845,0.007528177,0.005882353,0.005689012
2009,35,35,Oregon,35,1,14,35,39,27,11,36,33,0.005526469,0.028571429,0.007313086,0.005526469,0.005368624,0.005943274,0.007969798,0.005484535,0.005616047
2009,36,36,Vermont,26,1,43,36,31,38,42,37,36,0.005841942,0.027777778,0.005088035,0.005332187,0.005555556,0.005255566,0.005119134,0.005293095,0.005332187
2009,37,37,Massachusetts,44,1,45,37,41,44,45,47,40,0.004921295,0.027027027,0.004893043,0.005150038,0.005012136,0.004921295,0.004893043,0.00483925,0.00504466
2009,38,38,Delaware,26,1,44,38,39,42,31,34,38,0.005534472,0.026315789,0.004791787,0.004978957,0.004944785,0.004849706,0.005263158,0.005130501,0.004978957
2009,39,39,Wisconsin,43,1,34,39,37,34,44,46,39,0.004696647,0.025641026,0.004998949,0.004817996,0.004885934,0.004998949,0.004668921,0.004616188,0.004817996
2009,40,40,Connecticut,46,1,46,40,45,47,46,38,42,0.004500783,0.025,0.004500783,0.00466631,0.004526065,0.004476306,0.004500783,0.004730009,0.004607221
2009,41,41,New York,49,1,39,41,44,46,47,40,43,0.004321557,0.024390244,0.004582971,0.004523147,0.004441168,0.004391008,0.004367128,0.004552498,0.004467543
2009,42,42,Michigan,47,1,48,42,41,45,40,39,41,0.004263148,0.023809524,0.004240562,0.004387829,0.004415453,0.004310538,0.004444105,0.004473853,0.004415453
2009,43,43,Wyoming,19,1,32,43,36,17,8,44,37,0.005380889,0.023255814,0.004610229,0.00425975,0.004464156,0.005577034,0.007336392,0.004234602,0.004431428
2009,44,44,Kentucky,35,1,40,44,46,40,43,41,44,0.004396055,0.022727273,0.0042421,0.004138361,0.004091621,0.0042421,0.004162938,0.004214751,0.004138361
2009,45,45,New Jersey,42,1,49,45,49,48,48,45,46,0.004095307,0.022222222,0.003937418,0.004023169,0.003937418,0.003957858,0.003957858,0.004023169,0.004000696
2009,46,46,California,49,1,47,46,47,50,50,42,45,0.003851822,0.02173913,0.00389244,0.003913724,0.00389244,0.003832422,0.003832422,0.004006279,0.003935709
2009,47,47,Rhode Island,26,1,42,47,38,41,41,50,49,0.004474679,0.021276596,0.003921039,0.003809622,0.00402554,0.003945724,0.003945724,0.003750882,0.003769869
2009,48,48,New Mexico,33,1,23,48,43,33,13,48,47,0.004095034,0.020833333,0.004543839,0.003710492,0.003816026,0.004095034,0.005471865,0.003710492,0.003730255
2009,49,49,Hawaii,35,1,36,49,48,43,16,29,48,0.003947478,0.020408163,0.003917525,0.003615996,0.003634767,0.003738148,0.004992868,0.004159083,0.003634767
2009,50,50,Illinois,47,1,50,50,50,49,49,49,50,0.003581045,0.02,0.003525829,0.003525829,0.003525829,0.003543676,0.003543676,0.003543676,0.003525829
2010,1,1,Nebraska,11,1,11,1,12,10,30,7,2,0.278942946,1,0.278942946,1,0.270238154,0.289064826,0.201849087,0.333333333,0.630929754
2010,2,2,Alaska,19,1,1,2,1,1,2,1,1,0.115689107,0.5,0.5,0.315464877,0.5,0.5,0.315464877,0.5,0.5
2010,3,3,South Dakota,10,1,7,3,3,3,24,2,3,0.096354942,0.333333333,0.111111111,0.166666667,0.166666667,0.166666667,0.071779426,0.210309918,0.166666667
2010,4,4,Oklahoma,9,1,12,4,17,11,12,13,4,0.075257499,0.25,0.067559539,0.10766914,0.059953117,0.069735736,0.067559539,0.065662384,0.10766914
2010,5,5,Florida ,27,1,3,5,5,4,19,3,8,0.04160292,0.2,0.1,0.077370561,0.077370561,0.086135312,0.046275643,0.1,0.063092975
2010,6,6,Utah,32,1,5,6,2,2,11,4,7,0.033039977,0.166666667,0.064475468,0.059367865,0.105154959,0.105154959,0.046490491,0.071779426,0.055555556
2010,7,7,Montana,13,1,10,7,3,7,15,5,5,0.037521362,0.142857143,0.041294975,0.047619048,0.071428571,0.047619048,0.035714286,0.055264687,0.055264687
2010,8,8,Tennessee,15,1,15,8,8,5,18,8,6,0.03125,0.125,0.03125,0.03943311,0.03943311,0.048356601,0.029426114,0.03943311,0.044525898
2010,9,9,Alabama,8,1,13,9,15,21,16,6,9,0.035051653,0.111111111,0.029183282,0.033447777,0.027777778,0.02491598,0.027183394,0.039578576,0.033447777
2010,10,10,New Hampshire,22,1,22,10,31,22,23,9,10,0.022106473,0.1,0.022106473,0.028906483,0.02,0.022106473,0.021810429,0.030103,0.028906483
2010,11,11,Indiana,12,1,16,11,13,14,7,15,12,0.024567105,0.090909091,0.022240958,0.02535845,0.02387723,0.023268911,0.03030303,0.022727273,0.024567105
2010,12,12,Virginia,1,1,17,12,24,16,29,11,11,0.083333333,0.083333333,0.019984372,0.022519846,0.017944857,0.020387545,0.016982921,0.023245245,0.023245245
2010,13,13,Nevada,20,1,9,13,21,12,25,12,13,0.017513096,0.076923077,0.023156154,0.02020381,0.017249525,0.02078755,0.016365081,0.02078755,0.02020381
2010,14,14,North Dakota,14,1,33,14,6,6,5,20,14,0.018282716,0.071428571,0.014040117,0.018282716,0.025443371,0.025443371,0.027632343,0.016262161,0.018282716
2010,15,15,Missouri,3,1,8,15,8,8,20,10,15,0.033333333,0.066666667,0.021030992,0.016666667,0.021030992,0.021030992,0.015178017,0.019270988,0.016666667
2010,16,16,Texas,28,1,2,16,11,20,1,14,17,0.012865427,0.0625,0.03943311,0.015290659,0.017433934,0.014229391,0.0625,0.015997377,0.014988279
2010,17,17,Idaho,17,1,20,17,19,15,22,21,18,0.014106616,0.058823529,0.013392368,0.014106616,0.013610483,0.014705882,0.013003808,0.013190813,0.013847583
2010,18,18,Iowa,2,1,21,18,6,13,21,22,16,0.035051653,0.055555556,0.01245799,0.013078273,0.019789288,0.014591641,0.01245799,0.012281374,0.013591697
2010,19,19,Wyoming,16,1,38,19,14,9,3,25,23,0.012876344,0.052631579,0.009957914,0.012177801,0.013471475,0.015843684,0.026315789,0.011197161,0.011479173
2010,20,20,Ohio,5,1,4,20,10,18,4,16,19,0.01934264,0.05,0.021533828,0.011383512,0.014453241,0.011770446,0.021533828,0.012232527,0.011568911
2010,21,21,Georgia,6,1,26,21,24,30,10,18,21,0.016962247,0.047619048,0.010014758,0.010678277,0.010254204,0.009611861,0.013764992,0.011209948,0.010678277
2010,22,22,Colorado,34,1,14,22,22,19,6,17,20,0.008861774,0.045454545,0.011634456,0.010048397,0.010048397,0.010517192,0.016191236,0.010900567,0.010348648
2010,23,23,Louisiana,7,1,6,23,15,24,8,19,22,0.014492754,0.043478261,0.015487269,0.009482795,0.010869565,0.009362534,0.013715864,0.010059922,0.00961151
2010,24,24,Kansas,43,1,23,24,35,17,32,24,24,0.007632052,0.041666667,0.009087679,0.008972428,0.008059433,0.009992186,0.008259994,0.008972428,0.008972428
2010,25,25,North Carolina,31,1,41,25,38,37,37,26,25,0.008,0.04,0.007417961,0.008509842,0.007568014,0.007622056,0.007622056,0.008412397,0.008509842
2010,26,26,Maryland,34,1,30,26,39,36,36,23,26,0.007498424,0.038461538,0.007763426,0.008088843,0.007226993,0.007383028,0.007383028,0.008388627,0.008088843
2010,27,27,Arkansas,26,1,28,27,17,23,28,30,27,0.007789256,0.037037037,0.007623957,0.007704244,0.008881943,0.008077937,0.007623957,0.007475892,0.007704244
2010,28,28,West Virginia,25,1,36,28,20,35,26,28,28,0.007598073,0.035714286,0.006855669,0.007351673,0.00813108,0.006908086,0.007511068,0.007351673,0.007351673
2010,29,29,Pennsylvania,29,1,34,29,29,41,27,27,29,0.007027415,0.034482759,0.006722725,0.007027415,0.007027415,0.006394794,0.007172917,0.007172917,0.007027415
2010,30,30,Washington,41,1,18,30,29,40,38,35,30,0.006181634,0.033333333,0.007846964,0.006728303,0.006793168,0.006221747,0.006306679,0.006447547,0.006728303
2010,31,31,Arizona,43,1,25,31,27,29,33,29,31,0.005908686,0.032258065,0.006862776,0.006451613,0.006710148,0.006574034,0.006340698,0.006574034,0.006451613
2010,32,32,Mississippi,33,1,27,32,26,26,34,37,32,0.006142551,0.03125,0.006500456,0.006194996,0.006572185,0.006572185,0.006092469,0.005954732,0.006194996
2010,33,33,Minnesota,34,1,24,33,28,25,39,39,33,0.005907849,0.03030303,0.006525402,0.005956413,0.006237783,0.00644685,0.005693995,0.005693995,0.005956413
2010,34,34,Maine,18,1,35,34,32,28,35,31,34,0.006923792,0.029411765,0.005689012,0.005734089,0.005830584,0.006054319,0.005689012,0.005882353,0.005734089
2010,35,35,South Carolina,39,1,29,35,33,34,14,33,35,0.005368624,0.028571429,0.005822716,0.005526469,0.005616047,0.005570258,0.007313086,0.005616047,0.005526469
2010,36,36,Vermont,21,1,42,36,34,32,42,41,36,0.006228995,0.027777778,0.005119134,0.005332187,0.005415528,0.005506663,0.005119134,0.005151362,0.005332187
2010,37,37,Delaware,22,1,43,37,35,42,31,38,38,0.005974722,0.027027027,0.00495052,0.005150038,0.005227741,0.004980779,0.005405405,0.005113523,0.005113523
2010,38,38,Oregon,34,1,19,38,35,27,9,40,37,0.005130501,0.026315789,0.0060889,0.004978957,0.005090169,0.005474068,0.007921842,0.004911906,0.005014511
2010,39,39,Wisconsin,43,1,32,39,39,33,44,45,39,0.004696647,0.025641026,0.005083073,0.004817996,0.004817996,0.005040042,0.004668921,0.004642118,0.004817996
2010,40,40,Michigan,48,1,49,40,39,44,41,36,40,0.00445259,0.025,0.004429596,0.00466631,0.004697546,0.004552198,0.004636226,0.004798968,0.00466631
2010,41,41,California,50,1,47,41,46,50,50,32,41,0.004299791,0.024390244,0.004367128,0.004523147,0.004391008,0.004299791,0.004299791,0.004835119,0.004523147
2010,42,42,New York,30,1,46,42,42,47,45,44,42,0.004805931,0.023809524,0.00428646,0.004387829,0.004387829,0.004263148,0.004310538,0.004335426,0.004387829
2010,43,43,New Mexico,4,1,31,43,23,31,13,46,43,0.010015734,0.023255814,0.004651163,0.00425975,0.005072193,0.004651163,0.006108129,0.004186775,0.00425975
2010,44,44,New Jersey,42,1,50,44,47,48,48,43,45,0.004188383,0.022727273,0.004006624,0.004138361,0.004069369,0.004047809,0.004047809,0.004162938,0.004114604
2010,45,45,Kentucky,34,1,37,45,45,38,43,42,44,0.004332423,0.022222222,0.004234476,0.004023169,0.004023169,0.004204452,0.004070428,0.004095307,0.004046398
2010,46,46,Connecticut,47,1,44,46,48,46,46,47,46,0.00389244,0.02173913,0.003958433,0.003913724,0.003871817,0.003913724,0.003913724,0.00389244,0.003913724
2010,47,47,Rhode Island,22,1,40,47,43,39,40,49,48,0.004703505,0.021276596,0.003971328,0.003809622,0.003897218,0.003997911,0.003971328,0.003769869,0.003789438
2010,48,48,Massachusetts,46,1,45,48,48,45,47,50,47,0.003750653,0.020833333,0.003771721,0.003710492,0.003710492,0.003771721,0.003730255,0.003672738,0.003730255
2010,49,49,Hawaii,40,1,39,49,44,43,17,34,49,0.003809233,0.020408163,0.003834731,0.003615996,0.00371608,0.003738148,0.004894132,0.003978756,0.003615996
2010,50,50,Illinois,49,1,48,50,50,49,49,48,50,0.003543676,0.02,0.003562072,0.003525829,0.003525829,0.003543676,0.003543676,0.003562072,0.003525829
2011,1,1,Nebraska,8,1,9,1,12,8,24,4,1,0.315464877,1,0.301029996,1,0.270238154,0.315464877,0.215338279,0.430676558,1
2011,2,2,Alaska,16,1,1,2,1,1,1,1,2,0.122325271,0.5,0.5,0.315464877,0.5,0.5,0.5,0.5,0.315464877
2011,3,3,South Dakota,13,1,5,3,4,5,23,2,3,0.087549845,0.333333333,0.128950936,0.166666667,0.143558853,0.128950936,0.072701431,0.210309918,0.166666667
2011,4,4,Oklahoma,10,1,15,4,15,12,14,12,6,0.072266207,0.25,0.0625,0.10766914,0.0625,0.067559539,0.063989506,0.067559539,0.089051797
2011,5,5,Tennessee,6,1,14,5,8,6,19,6,4,0.071241437,0.2,0.051191605,0.077370561,0.063092975,0.071241437,0.046275643,0.071241437,0.086135312
2011,6,6,Florida ,25,1,3,6,7,7,13,3,7,0.035457676,0.166666667,0.083333333,0.059367865,0.055555556,0.055555556,0.043774923,0.083333333,0.055555556
2011,7,7,Wyoming,17,1,10,7,3,2,3,5,5,0.034258924,0.142857143,0.041294975,0.047619048,0.071428571,0.090132822,0.071428571,0.055264687,0.055264687
2011,8,8,Utah,32,1,6,8,2,3,11,7,8,0.024779983,0.125,0.044525898,0.03943311,0.078866219,0.0625,0.034867868,0.041666667,0.03943311
2011,9,9,Indiana,9,1,19,9,10,11,5,17,10,0.033447777,0.111111111,0.02570869,0.033447777,0.032118314,0.030993661,0.042983645,0.02664583,0.032118314
2011,10,10,Montana,12,1,11,10,4,9,15,8,9,0.027023815,0.1,0.027894295,0.028906483,0.043067656,0.030103,0.025,0.031546488,0.030103
2011,11,11,Alabama,6,1,13,11,18,19,16,9,11,0.032382472,0.090909091,0.02387723,0.02535845,0.02140081,0.021034383,0.022240958,0.027366363,0.02535845
2011,12,12,New Hampshire,19,1,20,12,39,27,27,18,13,0.019281518,0.083333333,0.018972521,0.022519846,0.015658485,0.01733455,0.01733455,0.019617409,0.021887461
2011,13,13,North Dakota,3,1,33,13,6,4,4,13,12,0.038461538,0.076923077,0.015120126,0.02020381,0.027400553,0.033128966,0.033128966,0.02020381,0.02078755
2011,14,14,Virginia,2,1,18,14,21,20,30,15,14,0.045066411,0.071428571,0.016814922,0.018282716,0.016017416,0.016262161,0.014417792,0.017857143,0.018282716
2011,15,15,Missouri,4,1,8,15,9,10,21,10,16,0.028711771,0.066666667,0.021030992,0.016666667,0.020068666,0.019270988,0.014949588,0.019270988,0.016310036
2011,16,16,Nevada,1,1,12,16,34,13,25,14,15,0.0625,0.0625,0.016889885,0.015290659,0.012184939,0.016415596,0.013296628,0.015997377,0.015625
2011,17,17,Texas,28,1,2,17,13,22,2,11,19,0.012108637,0.058823529,0.037113515,0.014106616,0.015449973,0.013003808,0.037113515,0.016408409,0.013610483
2011,18,18,Idaho,11,1,22,18,15,16,22,22,18,0.01549683,0.055555556,0.012281374,0.013078273,0.013888889,0.013591697,0.012281374,0.012281374,0.013078273
2011,19,19,Iowa,18,1,16,19,14,14,18,20,17,0.012389943,0.052631579,0.012876344,0.012177801,0.013471475,0.013471475,0.012389943,0.011982645,0.012621709
2011,20,20,Ohio,26,1,4,20,11,15,10,16,20,0.010515496,0.05,0.021533828,0.011383512,0.013947147,0.0125,0.014453241,0.012232527,0.011383512
2011,21,21,Colorado,34,1,17,21,24,18,6,19,21,0.009283763,0.047619048,0.011419641,0.010678277,0.010254204,0.011209948,0.016962247,0.01101801,0.010678277
2011,22,22,Georgia,5,1,26,22,31,32,17,21,22,0.017584219,0.045454545,0.009559542,0.010048397,0.009090909,0.009010903,0.010900567,0.010192901,0.010048397
2011,23,23,Kansas,34,1,24,23,35,17,32,23,23,0.008476479,0.043478261,0.009362534,0.009482795,0.008409844,0.010426629,0.008619124,0.009482795,0.009482795
2011,24,24,North Carolina,30,1,41,24,32,37,37,25,24,0.008410379,0.041666667,0.007727043,0.008972428,0.008259994,0.007939642,0.007939642,0.008864419,0.008972428
