1-qid,two_realRank,two_realRank2,State,LambdaMART,LambdaRank,ListNet,MART,RankBoost,RankNet,CordAscent,LinearReg,RandomFor,ndcg_term_LambdaMART,ndcg_term_LambdaRank,ndcg_term_ListNet,ndcg_term_MART,ndcg_term_RankBoost,ndcg_term_RankNet,ndcg_term_CordAscent,ndcg_term_LinearReg,ndcg_term_RandomFor
2011,25,25,Washington,34,1,25,25,29,40,36,29,26,0.007798361,0.04,0.008509842,0.008509842,0.008151802,0.007466096,0.007678349,0.008151802,0.008412397
2011,26,26,Louisiana,33,1,7,26,28,29,12,24,25,0.007560063,0.038461538,0.012820513,0.008088843,0.007917186,0.007838271,0.010393775,0.008282242,0.008182541
2011,27,27,Vermont,20,1,42,27,22,39,40,35,27,0.008432231,0.037037037,0.006825512,0.007704244,0.008187583,0.006959327,0.006913052,0.007163941,0.007704244
2011,28,28,Maryland,40,1,31,28,43,36,39,27,30,0.006666158,0.035714286,0.007142857,0.007351673,0.006541759,0.006855669,0.006710779,0.007429093,0.007208896
2011,29,29,Arkansas,24,1,28,29,19,25,29,32,28,0.007425458,0.034482759,0.007098167,0.007027415,0.007978559,0.007336071,0.007027415,0.006835857,0.007098167
2011,30,30,Pennsylvania,29,1,36,30,33,41,31,26,29,0.006793168,0.033333333,0.006398624,0.006728303,0.006552054,0.006181634,0.006666667,0.007010331,0.006793168
2011,31,31,West Virginia,23,1,34,31,15,28,26,30,31,0.007035622,0.032258065,0.006289001,0.006451613,0.008064516,0.00664022,0.006784191,0.006511261,0.006451613
2011,32,32,Mississippi,44,1,23,32,22,24,34,34,32,0.005690247,0.03125,0.006815759,0.006194996,0.006908273,0.006729321,0.006092469,0.006092469,0.006194996
2011,33,33,Arizona,46,1,29,33,26,30,33,31,33,0.005455495,0.03030303,0.006175607,0.005956413,0.006373028,0.006116639,0.005956413,0.006060606,0.005956413
2011,34,34,South Carolina,34,1,30,34,25,33,9,28,34,0.005734089,0.029411765,0.005936738,0.005734089,0.006257237,0.005781224,0.008853823,0.006054319,0.005734089
2011,35,35,Minnesota,34,1,27,35,27,21,38,41,35,0.005570258,0.028571429,0.005943274,0.005526469,0.005943274,0.006406966,0.005405725,0.005298544,0.005526469
2011,36,36,Maine,15,1,38,36,35,31,35,33,38,0.006944444,0.027777778,0.005255566,0.005332187,0.005372956,0.005555556,0.005372956,0.005460045,0.005255566
2011,37,37,Oregon,34,1,21,37,30,23,8,40,36,0.005269163,0.027027027,0.006060644,0.005150038,0.005455381,0.005894711,0.008526078,0.00504466,0.005188074
2011,38,38,Kentucky,40,1,37,38,42,34,44,38,37,0.004911906,0.026315789,0.005014511,0.004978957,0.004849706,0.005130501,0.004791787,0.004978957,0.005014511
2011,39,39,Michigan,49,1,47,39,37,43,42,37,40,0.004543175,0.025641026,0.004591083,0.004817996,0.004885934,0.004696647,0.004725355,0.004885934,0.004785959
2011,40,40,Wisconsin,46,1,32,40,37,35,43,44,39,0.004500783,0.025,0.004955997,0.00466631,0.004763785,0.00483566,0.004579231,0.004552198,0.004697546
2011,41,41,New Mexico,14,1,35,41,20,26,7,39,41,0.006242879,0.024390244,0.004717717,0.004523147,0.005552933,0.00512951,0.008130081,0.004582971,0.004523147
2011,42,42,Rhode Island,20,1,39,42,44,38,41,43,43,0.00542072,0.023809524,0.004473853,0.004387829,0.004335426,0.00450477,0.004415453,0.004361173,0.004361173
2011,43,43,Delaware,20,1,43,43,39,42,28,42,42,0.005294657,0.023255814,0.00425975,0.00425975,0.00436981,0.004285787,0.004787136,0.004285787,0.004285787
2011,44,44,New Jersey,45,1,50,44,49,48,48,47,44,0.004114604,0.022727273,0.004006624,0.004138361,0.004026905,0.004047809,0.004047809,0.004069369,0.004138361
2011,45,45,Connecticut,48,1,44,45,47,45,45,48,47,0.003957858,0.022222222,0.004046398,0.004023169,0.003978938,0.004023169,0.004023169,0.003957858,0.003978938
2011,46,46,California,27,1,48,46,46,50,50,45,45,0.004522056,0.02173913,0.003871817,0.003913724,0.003913724,0.003832422,0.003832422,0.003935709,0.003935709
2011,47,47,New York,31,1,46,47,45,47,46,46,46,0.004255319,0.021276596,0.003830454,0.003809622,0.00385197,0.003809622,0.003830454,0.003830454,0.003830454
2011,48,48,Massachusetts,40,1,45,48,47,46,47,49,48,0.003888592,0.020833333,0.003771721,0.003710492,0.003730255,0.003750653,0.003730255,0.00369133,0.003710492
2011,49,49,Hawaii,40,1,40,49,39,44,20,36,49,0.003809233,0.020408163,0.003809233,0.003615996,0.003834731,0.00371608,0.004646332,0.003917525,0.003615996
2011,50,50,Illinois,50,1,49,50,50,49,49,50,50,0.003525829,0.02,0.003543676,0.003525829,0.003525829,0.003543676,0.003543676,0.003525829,0.003525829
2012,1,1,Nebraska,1,1,8,1,9,8,25,3,1,1,1,0.315464877,1,0.301029996,0.315464877,0.212746054,0.5,1
2012,2,2,Alaska,21,1,1,2,1,1,2,2,2,0.112121912,0.5,0.5,0.315464877,0.5,0.5,0.315464877,0.315464877,0.315464877
2012,3,3,South Dakota,2,1,6,3,3,5,22,1,3,0.210309918,0.333333333,0.118735729,0.166666667,0.166666667,0.128950936,0.073688243,0.333333333,0.166666667
2012,4,4,Oklahoma,19,1,15,4,11,11,12,10,4,0.057844553,0.25,0.0625,0.10766914,0.069735736,0.069735736,0.067559539,0.072266207,0.10766914
2012,5,5,North Dakota,18,1,32,5,4,3,4,12,7,0.047081783,0.2,0.039647973,0.077370561,0.086135312,0.1,0.086135312,0.054047631,0.066666667
2012,6,6,Tennessee,13,1,14,6,5,6,17,6,5,0.043774923,0.166666667,0.042659671,0.059367865,0.064475468,0.059367865,0.039968744,0.059367865,0.064475468
2012,7,7,Wyoming,22,1,5,7,6,2,3,5,6,0.031580676,0.142857143,0.055264687,0.047619048,0.050886741,0.090132822,0.071428571,0.055264687,0.050886741
2012,8,8,New Hampshire,3,1,22,8,32,22,30,9,9,0.0625,0.125,0.027633091,0.03943311,0.024779983,0.027633091,0.025231136,0.037628749,0.037628749
2012,9,9,Iowa,8,1,26,9,14,15,24,19,13,0.035051653,0.111111111,0.023367769,0.033447777,0.028439781,0.027777778,0.023926475,0.02570869,0.029183282
2012,10,10,Florida ,5,1,3,10,12,7,13,4,8,0.038685281,0.1,0.05,0.028906483,0.027023815,0.033333333,0.026264954,0.043067656,0.031546488
2012,11,11,Montana,17,1,10,11,8,10,15,8,10,0.021801133,0.090909091,0.026278621,0.02535845,0.028678625,0.026278621,0.022727273,0.028678625,0.026278621
2012,12,12,Utah,34,1,7,12,2,4,9,11,11,0.016246585,0.083333333,0.027777778,0.022519846,0.052577479,0.035889713,0.025085833,0.023245245,0.023245245
2012,13,13,Alabama,14,1,11,13,20,19,18,7,12,0.019689079,0.076923077,0.02145715,0.02020381,0.017513096,0.017798324,0.018108378,0.025641026,0.02078755
2012,14,14,Nevada,3,1,13,14,32,13,21,14,14,0.035714286,0.071428571,0.018760681,0.018282716,0.01415999,0.018760681,0.016017416,0.018282716,0.018282716
2012,15,15,Virginia,6,1,17,15,23,23,26,16,16,0.023747146,0.066666667,0.015987498,0.016666667,0.014540286,0.014540286,0.014020661,0.016310036,0.016310036
2012,16,16,Indiana,15,1,21,16,13,14,11,20,15,0.015625,0.0625,0.014015239,0.015290659,0.016415596,0.015997377,0.017433934,0.014229391,0.015625
2012,17,17,Missouri,7,1,12,17,15,12,23,13,17,0.019607843,0.058823529,0.015896362,0.014106616,0.014705882,0.015896362,0.012829664,0.015449973,0.014106616
2012,18,18,Ohio,30,1,4,18,7,9,6,18,20,0.011213838,0.055555556,0.023926475,0.013078273,0.018518519,0.016723889,0.019789288,0.013078273,0.012648347
2012,19,19,Texas,28,1,2,19,10,26,1,17,18,0.010834044,0.052631579,0.033206829,0.012177801,0.015213938,0.011068943,0.052631579,0.012621709,0.012389943
2012,20,20,Colorado,37,1,16,20,18,18,5,15,21,0.009527571,0.05,0.012232527,0.011383512,0.011770446,0.011770446,0.01934264,0.0125,0.011212191
2012,21,21,Idaho,16,1,19,21,19,16,20,21,19,0.011650026,0.047619048,0.01101801,0.010678277,0.01101801,0.011650026,0.01084144,0.010678277,0.01101801
2012,22,22,Kansas,35,1,27,22,37,17,29,23,22,0.008792109,0.045454545,0.009455209,0.010048397,0.008661428,0.010900567,0.009263411,0.009913831,0.010048397
2012,23,23,Wisconsin,47,1,38,23,34,41,44,25,27,0.00778488,0.043478261,0.008226103,0.009482795,0.008476479,0.008063001,0.007916865,0.009249828,0.009044113
2012,24,24,Georgia,43,1,31,24,29,35,16,22,23,0.007632052,0.041666667,0.008333333,0.008972428,0.00849146,0.008059433,0.010193773,0.00921103,0.009087679
2012,25,25,Washington,12,1,20,25,22,34,34,30,25,0.010809526,0.04,0.00910681,0.008509842,0.008842589,0.007798361,0.007798361,0.008073963,0.008509842
2012,26,26,North Carolina,32,1,40,26,36,31,36,27,24,0.00762461,0.038461538,0.007178939,0.008088843,0.007383028,0.007692308,0.007383028,0.008000561,0.008282242
2012,27,27,Louisiana,36,1,9,27,30,30,14,24,26,0.007109582,0.037037037,0.011149259,0.007704244,0.007475892,0.007475892,0.009479927,0.007975492,0.007789256
2012,28,28,Arizona,10,1,29,28,26,28,28,29,28,0.010323744,0.035714286,0.007278395,0.007351673,0.007511068,0.007351673,0.007351673,0.007278395,0.007351673
2012,29,29,South Carolina,10,1,28,29,21,29,8,26,29,0.009967753,0.034482759,0.007098167,0.007027415,0.007732546,0.007027415,0.010878099,0.007252066,0.007027415
2012,30,30,Mississippi,45,1,23,30,24,24,35,32,31,0.006034753,0.033333333,0.007270143,0.006728303,0.007177943,0.007177943,0.006447547,0.006607995,0.006666667
2012,31,31,Arkansas,27,1,30,31,25,27,27,31,30,0.006710148,0.032258065,0.006511261,0.006451613,0.006862776,0.006710148,0.006710148,0.006451613,0.006511261
2012,32,32,Oregon,37,1,18,32,16,21,10,33,32,0.005954732,0.03125,0.007356529,0.006194996,0.007645329,0.00700762,0.009033276,0.006142551,0.006194996
2012,33,33,Michigan,43,1,44,33,28,40,38,36,33,0.005550583,0.03030303,0.005517815,0.005956413,0.006237783,0.005656134,0.005733344,0.005816931,0.005956413
2012,34,34,Minnesota,37,1,24,34,27,20,37,37,35,0.005604453,0.029411765,0.006333479,0.005734089,0.006118076,0.006696184,0.005604453,0.005604453,0.005689012
2012,35,35,Pennsylvania,31,1,39,35,41,43,32,28,34,0.005714286,0.028571429,0.005368624,0.005526469,0.005298544,0.005233407,0.005663996,0.005881338,0.005570258
2012,36,36,Maryland,48,1,34,36,43,37,41,34,37,0.004947322,0.027777778,0.005415528,0.005332187,0.005088035,0.005293095,0.005151362,0.005415528,0.005293095
2012,37,37,New Mexico,9,1,25,37,17,25,7,38,36,0.008135946,0.027027027,0.005749893,0.005150038,0.006481418,0.005749893,0.009009009,0.005113523,0.005188074
2012,38,38,Rhode Island,25,1,36,38,39,33,40,39,41,0.00559858,0.026315789,0.005051545,0.004978957,0.004944785,0.005172675,0.004911906,0.004944785,0.004880237
2012,39,39,Vermont,25,1,43,39,42,39,42,44,38,0.005455027,0.025641026,0.004696647,0.004817996,0.004725355,0.004817996,0.004725355,0.004668921,0.004851291
2012,40,40,Maine,20,1,37,40,40,32,39,35,39,0.005691756,0.025,0.004763785,0.00466631,0.00466631,0.004955997,0.004697546,0.00483566,0.004697546
2012,41,41,Delaware,23,1,42,41,30,42,33,42,40,0.005319617,0.024390244,0.00449485,0.004523147,0.004923148,0.00449485,0.004794186,0.00449485,0.004552498
2012,42,42,New York,33,1,46,42,44,47,46,43,43,0.004680039,0.023809524,0.00428646,0.004387829,0.004335426,0.004263148,0.00428646,0.004361173,0.004361173
2012,43,43,California,29,1,48,43,46,50,50,41,44,0.00473942,0.023255814,0.004141944,0.00425975,0.004186775,0.004099801,0.004099801,0.004312768,0.004234602
2012,44,44,West Virginia,23,1,33,44,35,36,31,45,42,0.004956916,0.022727273,0.00446731,0.004138361,0.004396055,0.004362698,0.004545455,0.004114604,0.004188383
2012,45,45,Massachusetts,40,1,47,45,47,46,47,48,46,0.004147831,0.022222222,0.003978938,0.004023169,0.003978938,0.004000696,0.003978938,0.003957858,0.004000696
2012,46,46,Kentucky,40,1,35,46,45,38,43,46,45,0.004057661,0.02173913,0.004204922,0.003913724,0.003935709,0.004113051,0.00398194,0.003913724,0.003935709
2012,47,47,Hawaii,40,1,41,47,38,44,19,40,47,0.003971328,0.021276596,0.003945724,0.003809622,0.00402554,0.003874211,0.004922941,0.003971328,0.003809622
2012,48,48,Connecticut,49,1,45,48,47,45,45,49,48,0.00369133,0.020833333,0.003771721,0.003710492,0.003730255,0.003771721,0.003771721,0.00369133,0.003710492
2012,49,49,New Jersey,46,1,50,49,50,48,48,47,49,0.003674109,0.020408163,0.003597784,0.003615996,0.003597784,0.003634767,0.003634767,0.003654127,0.003615996
2012,50,50,Illinois,50,1,49,50,49,49,49,50,50,0.003525829,0.02,0.003543676,0.003525829,0.003543676,0.003543676,0.003543676,0.003525829,0.003525829
2013,1,1,Nebraska,2,1,9,1,11,8,22,5,1,0.630929754,1,0.301029996,1,0.278942946,0.315464877,0.221064729,0.386852807,1
2013,2,2,Alaska,22,1,1,2,1,1,1,1,3,0.110532365,0.5,0.5,0.315464877,0.5,0.5,0.5,0.5,0.25
2013,3,3,South Dakota,18,1,6,3,5,6,24,2,2,0.078469638,0.333333333,0.118735729,0.166666667,0.128950936,0.118735729,0.071779426,0.210309918,0.210309918
2013,4,4,Oklahoma,17,1,10,4,12,11,10,8,4,0.059953117,0.25,0.072266207,0.10766914,0.067559539,0.069735736,0.072266207,0.078866219,0.10766914
2013,5,5,Wyoming,15,1,5,5,2,2,3,3,5,0.05,0.2,0.077370561,0.077370561,0.126185951,0.126185951,0.1,0.1,0.077370561
2013,6,6,North Dakota,16,1,33,6,3,3,4,7,6,0.04077509,0.166666667,0.032760272,0.059367865,0.083333333,0.083333333,0.071779426,0.055555556,0.059367865
2013,7,7,Florida ,5,1,3,7,4,4,8,4,8,0.055264687,0.142857143,0.071428571,0.047619048,0.061525223,0.061525223,0.045066411,0.061525223,0.045066411
2013,8,8,Tennessee,11,1,11,8,6,7,14,6,7,0.034867868,0.125,0.034867868,0.03943311,0.044525898,0.041666667,0.031994753,0.044525898,0.041666667
2013,9,9,New Hampshire,3,1,26,9,34,28,26,18,11,0.055555556,0.111111111,0.023367769,0.033447777,0.021662114,0.02287187,0.023367769,0.026156546,0.030993661
2013,10,10,Utah,37,1,8,10,8,5,11,10,9,0.019055141,0.1,0.031546488,0.028906483,0.031546488,0.038685281,0.027894295,0.028906483,0.030103
2013,11,11,Nevada,3,1,13,11,26,13,18,13,12,0.045454545,0.090909091,0.02387723,0.02535845,0.019119083,0.02387723,0.02140081,0.02387723,0.024567105
2013,12,12,Indiana,13,1,21,12,16,17,9,17,13,0.021887461,0.083333333,0.018686985,0.022519846,0.020387545,0.019984372,0.025085833,0.019984372,0.021887461
2013,13,13,Montana,14,1,16,13,10,10,17,9,10,0.019689079,0.076923077,0.018819272,0.02020381,0.022235756,0.022235756,0.018447113,0.023156154,0.022235756
2013,14,14,Alabama,33,1,7,14,20,23,31,11,15,0.014040117,0.071428571,0.023809524,0.018282716,0.016262161,0.015578878,0.014285714,0.019924496,0.017857143
2013,15,15,Virginia,1,1,18,15,24,22,27,16,14,0.066666667,0.066666667,0.015693928,0.016666667,0.014355885,0.014737649,0.01386764,0.016310036,0.017063868
2013,16,16,Texas,31,1,2,16,7,14,2,12,19,0.0125,0.0625,0.03943311,0.015290659,0.020833333,0.015997377,0.03943311,0.016889885,0.014461138
2013,17,17,Missouri,24,1,14,17,18,12,23,15,17,0.012666958,0.058823529,0.015056354,0.014106616,0.013847583,0.015896362,0.012829664,0.014705882,0.014106616
2013,18,18,Idaho,19,1,20,18,14,15,19,19,16,0.012854345,0.055555556,0.012648347,0.013078273,0.01421989,0.013888889,0.012854345,0.012854345,0.013591697
2013,19,19,Colorado,8,1,15,19,16,18,5,14,18,0.016603415,0.052631579,0.013157895,0.012177801,0.012876344,0.012389943,0.020360674,0.013471475,0.012389943
2013,20,20,Ohio,30,1,4,20,9,9,6,20,20,0.010092454,0.05,0.021533828,0.011383512,0.0150515,0.0150515,0.017810359,0.011383512,0.011383512
2013,21,21,Iowa,12,1,19,21,14,16,15,22,21,0.012868484,0.047619048,0.01101801,0.010678277,0.012188477,0.011650026,0.011904762,0.010526892,0.010678277
2013,22,22,Kansas,23,1,28,22,36,19,29,23,22,0.009913831,0.045454545,0.009356674,0.010048397,0.008725396,0.010517192,0.009263411,0.009913831,0.010048397
2013,23,23,South Carolina,20,1,25,23,19,24,12,21,23,0.009898706,0.043478261,0.009249828,0.009482795,0.010059922,0.009362534,0.011749485,0.009749731,0.009482795
2013,24,24,Georgia,10,1,32,24,24,37,16,24,24,0.012044368,0.041666667,0.008259994,0.008972428,0.008972428,0.007939642,0.010193773,0.008972428,0.008972428
2013,25,25,North Carolina,7,1,41,25,29,34,35,27,25,0.013333333,0.04,0.007417961,0.008509842,0.008151802,0.007798361,0.007737056,0.008320584,0.008509842
2013,26,26,Wisconsin,39,1,29,26,38,30,42,36,26,0.007226993,0.038461538,0.007838271,0.008088843,0.007276937,0.007763426,0.007088032,0.007383028,0.008088843
2013,27,27,Washington,9,1,17,27,31,38,32,31,28,0.011149259,0.037037037,0.008881943,0.007704244,0.007407407,0.007007421,0.007342217,0.007407407,0.007623957
2013,28,28,Arizona,35,1,27,28,30,29,25,26,27,0.006908086,0.035714286,0.007429093,0.007351673,0.007208896,0.007278395,0.007598073,0.007511068,0.007429093
2013,29,29,Oregon,38,1,24,29,22,21,13,30,29,0.00652415,0.034482759,0.007425458,0.007027415,0.007622922,0.007732546,0.009056881,0.006960313,0.007027415
2013,30,30,Louisiana,42,1,12,30,32,32,20,25,30,0.006142961,0.033333333,0.009007938,0.006728303,0.006607995,0.006607995,0.007589008,0.007091535,0.006728303
2013,31,31,Minnesota,39,1,23,31,23,20,34,35,31,0.006061349,0.032258065,0.007035622,0.006451613,0.007035622,0.007344202,0.006289001,0.006239561,0.006451613
2013,32,32,Michigan,45,1,42,32,21,36,39,33,32,0.005657581,0.03125,0.005759026,0.006194996,0.00700762,0.00599871,0.005871932,0.006142551,0.006194996
2013,33,33,Maryland,42,1,34,33,43,39,43,32,37,0.00558451,0.03030303,0.005907849,0.005956413,0.005550583,0.005693995,0.005550583,0.006007269,0.005774285
2013,34,34,Arkansas,29,1,31,34,28,25,28,29,33,0.005993972,0.029411765,0.005882353,0.005734089,0.006054319,0.006257237,0.006054319,0.005993972,0.005781224
2013,35,35,Pennsylvania,34,1,36,35,42,44,38,28,36,0.005570258,0.028571429,0.005484535,0.005526469,0.005265395,0.005202511,0.005405725,0.005881338,0.005484535
2013,36,36,Mississippi,46,1,22,36,26,27,36,34,35,0.00500087,0.027777778,0.006140687,0.005332187,0.005841942,0.005778183,0.005332187,0.005415528,0.005372956
2013,37,37,Vermont,26,1,44,37,39,40,41,42,38,0.005684052,0.027027027,0.004921295,0.005150038,0.005078428,0.00504466,0.005012136,0.004980779,0.005113523
2013,38,38,Rhode Island,26,1,37,38,41,33,40,39,41,0.005534472,0.026315789,0.005014511,0.004978957,0.004880237,0.005172675,0.004911906,0.004944785,0.004880237
2013,39,39,New Mexico,6,1,30,39,12,26,7,37,34,0.009133518,0.025641026,0.005175618,0.004817996,0.006929183,0.005392562,0.008547009,0.004885934,0.004998949
2013,40,40,Maine,21,1,38,40,40,31,37,38,40,0.005606096,0.025,0.004730009,0.00466631,0.00466631,0.005,0.004763785,0.004730009,0.00466631
2013,41,41,Delaware,25,1,43,41,32,43,33,41,39,0.005188928,0.024390244,0.004467543,0.004523147,0.004835119,0.004467543,0.004794186,0.004523147,0.004582971
2013,42,42,West Virginia,26,1,35,42,35,35,30,40,42,0.005007379,0.023809524,0.004605391,0.004387829,0.004605391,0.004605391,0.004805931,0.004444105,0.004387829
2013,43,43,California,32,1,49,43,44,50,50,49,43,0.004610229,0.023255814,0.004120554,0.00425975,0.004234602,0.004099801,0.004099801,0.004120554,0.00425975
2013,44,44,New York,36,1,45,44,45,46,46,44,44,0.004362698,0.022727273,0.004114604,0.004138361,0.004114604,0.004091621,0.004091621,0.004138361,0.004138361
2013,45,45,Hawaii,39,1,40,45,36,42,21,43,45,0.004175596,0.022222222,0.004147831,0.004023169,0.004265749,0.004095307,0.004983196,0.004070428,0.004023169
2013,46,46,Connecticut,49,1,46,46,48,45,45,47,47,0.003851822,0.02173913,0.003913724,0.003913724,0.003871817,0.003935709,0.003935709,0.00389244,0.00389244
2013,47,47,Kentucky,42,1,39,47,46,41,44,45,46,0.003921039,0.021276596,0.003997911,0.003809622,0.003830454,0.003945724,0.003874211,0.00385197,0.003830454
2013,48,48,Massachusetts,48,1,47,48,47,47,47,48,48,0.003710492,0.020833333,0.003730255,0.003710492,0.003730255,0.003730255,0.003730255,0.003710492,0.003710492
2013,49,49,New Jersey,47,1,50,49,50,48,48,46,49,0.003654127,0.020408163,0.003597784,0.003615996,0.003597784,0.003634767,0.003634767,0.003674109,0.003615996
2013,50,50,Illinois,50,1,48,50,49,49,49,50,50,0.003525829,0.02,0.003562072,0.003525829,0.003543676,0.003543676,0.003543676,0.003525829,0.003525829
2014,1,1,Nebraska,5,1,8,1,10,7,22,5,1,0.386852807,1,0.315464877,1,0.289064826,0.333333333,0.221064729,0.386852807,1
2014,2,2,Alaska,15,1,1,2,1,1,1,1,2,0.125,0.5,0.5,0.315464877,0.5,0.5,0.5,0.5,0.315464877
2014,3,3,South Dakota,4,1,6,3,6,6,24,2,3,0.143558853,0.333333333,0.118735729,0.166666667,0.118735729,0.118735729,0.071779426,0.210309918,0.166666667
2014,4,4,Oklahoma,17,1,9,6,9,9,11,7,4,0.059953117,0.25,0.075257499,0.089051797,0.075257499,0.075257499,0.069735736,0.083333333,0.10766914
2014,5,5,Wyoming,24,1,5,4,2,2,3,3,6,0.043067656,0.2,0.077370561,0.086135312,0.126185951,0.126185951,0.1,0.1,0.071241437
2014,6,6,North Dakota,19,1,29,7,2,3,4,11,5,0.038563036,0.166666667,0.033965841,0.055555556,0.105154959,0.083333333,0.071779426,0.046490491,0.064475468
2014,7,7,Florida ,7,1,3,8,4,4,5,4,8,0.047619048,0.142857143,0.071428571,0.045066411,0.061525223,0.061525223,0.055264687,0.061525223,0.045066411
2014,8,8,Tennessee,16,1,11,9,13,8,17,8,7,0.030581318,0.125,0.034867868,0.037628749,0.032831192,0.03943311,0.029976558,0.03943311,0.041666667
2014,9,9,Utah,12,1,7,5,5,5,9,6,9,0.030026462,0.111111111,0.037037037,0.042983645,0.042983645,0.042983645,0.033447777,0.039578576,0.033447777
2014,10,10,New Hampshire,1,1,28,11,37,28,29,18,13,0.1,0.1,0.020584683,0.027894295,0.019055141,0.020584683,0.020379505,0.023540891,0.026264954
2014,11,11,Nevada,6,1,14,12,28,13,19,12,12,0.032382472,0.090909091,0.023268911,0.024567105,0.018713348,0.02387723,0.021034383,0.024567105,0.024567105
2014,12,12,Montana,20,1,12,10,6,10,18,10,10,0.018972521,0.083333333,0.022519846,0.024088736,0.029683932,0.024088736,0.019617409,0.024088736,0.024088736
